Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Bitfinex,https://web3.career/blockchain-integration-specialist-remote-bitfinex/15188,Remote,Blockchain Integration Specialist (Remote),$60k - $120k,remote:blockchain:solidity:ethereum:javascript,4mo
Chainlink Labs,https://web3.career/head-of-design-chainlink-labs/15187,"New York,
United States",Head of Design,,executive:design:non tech,4mo
Celer Network,https://web3.career/software-engineer-blockchain-systems-celer-network-2/15186,"Singapore,
Singapore",Software Engineer - Blockchain Systems,$0k,dev:blockchain:solidity,4mo
DinoSwap,https://web3.career/head-of-community-dinoswap/15185,Remote,Head of Community,$40k - $50k,executive:community manager:non tech:remote,4mo
Showtime,https://web3.career/senior-mobile-engineer-react-native-showtime-technologies/15184,United States,Senior Mobile Engineer (React Native),$120k - $200k,dev:mobile:react native:javascript:react,4mo
Showtime,https://web3.career/senior-frontend-engineer-react-showtime-technologies/15183,United States,Senior Frontend Engineer (React),$50k - $140k,dev:front end:javascript:react:senior,4mo
Showtime,https://web3.career/senior-backend-engineer-showtime-technologies/15182,United States,Senior Backend Engineer,$120k - $200k,backend:dev:senior:nft,4mo
Blockswap network,https://web3.career/protocol-documentation-tech-blockswap/15181,"San Francisco,
United States",Protocol documentation (Tech),$80k - $180k,solidity:nft:rust,4mo
Blockswap network,https://web3.career/protocol-documentation-tech-blockswap/15180,"San Francisco,
United States",Protocol documentation (Tech),$70k - $100k,solidity:nft:rust,4mo
Blockswap network,https://web3.career/community-engagement-blockswap/15179,"San Francisco,
United States",Community Engagement,$50k - $65k,community manager:non tech:nft,4mo
Blockswap network,https://web3.career/qa-lead-automation-blockswap/15178,"San Francisco,
United States",QA lead - Automation,$150k - $180k,lead:quality assurance:solidity:nft:javascript,4mo
Blockswap network,https://web3.career/front-end-engineer-blockswap/15177,"San Francisco,
United States",Front End Engineer,$80k - $140k,dev:front end:react:react native:solidity,4mo
Blockswap network,https://web3.career/cryptography-engineer-blockswap/15176,"San Francisco,
United States",Cryptography Engineer,$70k - $150k,dev:ethereum:nft:javascript:rust,4mo
Blockswap network,https://web3.career/cryptography-engineer-blockswap/15175,"San Francisco,
United States",Cryptography Engineer,$70k - $100k,dev:ethereum:nft:javascript:rust,4mo
Mycelium,https://web3.career/product-manager-myc-xyz/15160,"Sydney,
Australia",Product Manager,,product manager:non tech:node,4mo
Mycelium,https://web3.career/tracer-dao-treasury-manager-myc-xyz/15159,"Austin,
United States",Tracer DAO Treasury Manager,$18k - $250k,finance:node,4mo
Mycelium,https://web3.career/senior-recruiter-myc-xyz/15158,"Austin,
United States",Senior Recruiter,$40k - $70k,recruiter:non tech:senior:node,4mo
Mycelium,https://web3.career/recruiter-myc-xyz/15157,"Sydney,
Australia",Recruiter,,recruiter:non tech:node,4mo
Mycelium,https://web3.career/financial-planning-analysis-accountant-myc-xyz/15156,"Brisbane,
Australia",Financial Planning & Analysis Accountant,,accounting:finance:node,4mo
Mycelium,https://web3.career/financial-accountant-newly-qualified-myc-xyz/15155,"Brisbane,
Australia",Financial Accountant (Newly Qualified),,accounting:finance:node,4mo
Mycelium,https://web3.career/financial-accountant-3-5-years-myc-xyz/15154,"Brisbane,
Australia",Financial Accountant (3-5 years),,accounting:finance:node,4mo
Mycelium,https://web3.career/marketing-and-communications-lead-myc-xyz/15153,"Brisbane,
Australia",Marketing and Communications Lead,$50k - $120k,lead:marketing:non tech:node,4mo
Mycelium,https://web3.career/head-of-communications-myc-xyz/15152,"Austin,
United States",Head of Communications,$56k - $300k,executive:node,4mo
Mycelium,https://web3.career/smart-contract-developer-myc-xyz/15151,"Melbourne,
Australia",Smart Contract Developer,$72k - $200k,dev:smart contract:solidity:ethereum:node,4mo
Mycelium,https://web3.career/senior-smart-contract-developer-myc-xyz/15150,"Melbourne,
Australia",Senior Smart Contract Developer,$120k - $250k,dev:senior:smart contract:solidity:ethereum,4mo
Mycelium,https://web3.career/scrum-master-blockchain-myc-xyz/15149,"Austin,
United States",Scrum Master (blockchain),,scrum:blockchain:node,4mo
Mycelium,https://web3.career/qa-engineer-blockchain-myc-xyz/15148,"Austin,
United States",QA Engineer (blockchain),$62k - $10k,dev:quality assurance:blockchain:node,4mo
Mycelium,https://web3.career/frontend-web3-developer-myc-xyz/15147,"Berlin,
Germany",Frontend Web3 Developer,$22k - $120k,dev:front end:remote:react:ethereum,4mo
Mycelium,https://web3.career/ux-ui-designer-myc-xyz/15146,"Sydney,
Australia",UX/UI Designer,$80k - $135k,design:non tech:node,4mo
Mycelium,https://web3.career/senior-visual-designer-myc-xyz/15145,"Melbourne,
Australia",Senior Visual Designer,$60k - $120k,design:non tech:senior:node,4mo
Mycelium,https://web3.career/design-lead-myc-xyz/15144,"Melbourne,
Australia",Design Lead,$40k - $190k,design:non tech:lead:node,4mo
Avenir,https://web3.career/full-stack-technical-lead-avenir-4/15143,"Austin,
United States",Full Stack Technical Lead,$100k - $120k,full stack:lead:tech lead:react:react native,4mo
Aave,https://web3.career/events-manager-aave/15142,United Kingdom,Events Manager,$0k,events manager:non tech,4mo
Aave,https://web3.career/technical-writer-aave/15141,United Kingdom,Technical Writer,$150k - $240k,analyst:solidity,4mo
Aave,https://web3.career/social-media-manager-aave/15140,United Kingdom,Social Media Manager,$33k - $85k,social media:non tech,4mo
