Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
MoonPay,https://web3.career/solutions-engineer-moonpay/13519,"London,
United Kingdom",Solutions Engineer,$60k - $180k,dev,5mo
Crypto.com,https://web3.career/customer-experience-quality-assurance-analyst-with-italian-crypto-com/13518,"Sofia,
Bulgaria",Customer Experience Quality Assurance Analyst with Italian,$15k - $95k,analyst:customer support,5mo
Okcoin,https://web3.career/spanish-customer-service-representative-okcoin/13514,Remote,Spanish Customer Service Representative,$40k - $80k,customer support:remote,5mo
Chainalysis,https://web3.career/associate-account-executive-emea-chainalysis/13513,"London,
United Kingdom","Associate Account Executive, EMEA",$70k - $180k,executive,5mo
Veracity Protocol,https://web3.career/head-of-product-cv-ml-bridge-to-physical-veracity-protocol/13512,Remote,Head of Product – CV/ML bridge to physical,$140k - $180k,executive:product manager:non tech:nft:remote,5mo
GSR,https://web3.career/blockchain-infrastructure-reliability-engineer-new-york-gsr/13509,"New York,
United States",Blockchain Infrastructure / Reliability Engineer - New York,,dev:sys admin:blockchain,5mo
ElevenYellow,https://web3.career/product-marketing-manager-elevenyellow/13508,Remote,Product Marketing Manager,$50k - $100k,marketing:non tech:nft:remote,5mo
Tangany,https://web3.career/junior-senior-sales-key-account-manager-m-f-d-munich-remote-3387454-junior-senior-sales-and-key-account-manager-m-f-d-munich-remote/13505,Remote,(Junior / Senior) Sales & Key Account Manager m/f/d Munich/Remote,,remote:account manager:junior:entry level:sales,5mo
Rebellion Pay,https://web3.career/ux-ui-designer-full-remote-or-office-at-your-convenience-rebellionpay/13504,"Madrid,
Spain",UX / UI Designer - Full Remote or Office (At your convenience),$50k - $135k,remote:design:non tech,5mo
Binance,https://web3.career/fraud-risk-operation-binance/13503,"Toronto,
Canada",Fraud & Risk Operation,$95k - $200k,security,5mo
ModSquad,https://web3.career/content-and-engagement-moderation-blockchain-for-nfts-modsquad/13502,Remote,Content and Engagement Moderation - Blockchain for NFTs,$90k - $190k,blockchain:nft:remote,5mo
OKEx,https://web3.career/localization-project-manager-okex/13501,"Hong Kong,
Hong Kong",Localization Project Manager,$50k - $150k,project manager:non tech,5mo
Next Big Thing AG,https://web3.career/sales-manager-f-m-x-for-zero-defects-our-saas-startup-in-the-field-of-industrial-quality-management-nextbigthing/13500,"Berlin,
Germany","Sales Manager (f/m/x) for ZERO defects, our SaaS startup in the field of industrial quality management",$30k - $100k,saas:sales:non tech:remote,5mo
Immutable,https://web3.career/game-lead-executive-producer-immutable/13499,"Sydney,
Australia",Game Lead / Executive Producer,,executive:game dev:lead,5mo
