Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
UBIRCH,https://web3.career/scala-backend-developer-m-f-d-3413815-scala-backend-developer-m-f-d/14256,Remote,SCALA BACKEND DEVELOPER (M/F/D),,backend:dev:scala:remote,5mo
Sygnum Bank AG,https://web3.career/head-of-sales-and-client-services-sygnum/14255,"Singapore,
Singapore",Head of Sales and Client Services,$40k - $150k,executive:sales:non tech:ethereum,5mo
River Financial,https://web3.career/senior-security-engineer-bitcoin-custody-riverfinancial/14254,"San Francisco,
United States",Senior Security Engineer - Bitcoin Custody,$95k - $250k,dev:security:senior:btc,5mo
River Financial,https://web3.career/senior-security-engineer-bitcoin-custody-riverfinancial/14253,Remote,Senior Security Engineer - Bitcoin Custody,$95k - $250k,dev:security:senior:btc:remote,5mo
Snickerdoodle Labs,https://web3.career/sr-software-engineer-distributed-systems-snickerdoodlelabs/14252,"San Jose,
Costa Rica","Sr. Software Engineer, Distributed Systems",$80k - $200k,dev:senior:javascript:rust,5mo
Ideas2IT Technologies,https://web3.career/backend-developer-ideas2ittechnologies/14251,"Chennai,
India",Backend Developer,$60k - $160k,backend:dev:java,5mo
Crypto.com,https://web3.career/blockchain-security-engineeer-backend-rust-uk-crypto-com/14248,"London,
 United Kingdom",Blockchain Security Engineeer - Backend (Rust) (UK),,backend:rust:security:blockchain:ethereum,5mo
Nuri,https://web3.career/data-warehouse-engineer-nuri/14247,"Berlin,
Germany",Data Warehouse Engineer,$65k - $180k,dev:remote,5mo
Kraken Digital Asset Exchange,https://web3.career/managing-director-europe-crypto-operations-ceo-kraken/14245,"Dublin,
Ireland","Managing Director, Europe Crypto Operations (CEO)",,executive:operations:crypto,5mo
Next Big Thing AG,https://web3.career/full-stack-engineer-m-f-d-nextbigthing/14244,"Berlin,
Germany",Full Stack Engineer (m/f/d),$65k - $180k,dev:full stack:react:javascript:node,5mo
StockX,https://web3.career/senior-manager-content-stockx/14242,"Detroit,
United States","Senior Manager, Content",$90k - $200k,senior:nft,5mo
BlockFi,https://web3.career/senior-qa-tester-blockfi/14238,Poland,Senior QA Tester,$30k - $50k,quality assurance:senior,5mo
BlockFi,https://web3.career/senior-qa-tester-blockfi/14237,"New York,
United States",Senior QA Tester,$30k - $50k,quality assurance:senior,5mo
SwissBorg,https://web3.career/videographer-part-time-swissborg/14230,Remote,Videographer (part time),$25k,part time:remote,5mo
SwissBorg,https://web3.career/french-translator-remote-swissborg/14229,"Brussels,
Belgium",French Translator (Remote),,remote:translator,5mo
Chainlink Labs,https://web3.career/developer-documentation-writer-chainlink/14228,Remote,Developer Documentation Writer,,dev:analyst:remote,5mo
Aave,https://web3.career/content-writer-aave/14227,United Kingdom,Content Writer,$13k - $45k,copywriting,5mo
Aave,https://web3.career/technical-writer-aave/14226,United Kingdom,Technical Writer,$150k - $240k,analyst:solidity,5mo
Ava Labs,https://web3.career/director-growth-marketing-intelligence-avalabs/14224,"Miami,
United States","Director, Growth Marketing Intelligence",$70k - $158k,executive:marketing:non tech,5mo
reNFT,https://web3.career/solidity-smart-contract-developer-renft/14223,Remote,Solidity Smart Contract Developer,$100k - $180k,dev:smart contract:solidity:nft:remote,5mo
SwissBorg,https://web3.career/paralegal-remote-swissborg/14222,"Amsterdam,
Netherlands",Paralegal (Remote),$56k - $160k,remote,5mo
SwissBorg,https://web3.career/paralegal-remote-swissborg/14221,"Brussels,
Belgium",Paralegal (Remote),$56k - $160k,remote,5mo
Ripple,https://web3.career/analyst-global-aml-investigations-ripple/14220,"San Francisco,
United States","Analyst, Global AML Investigations",$40k - $120k,analyst,5mo
Gelato Network,https://web3.career/web3-research-analyst-remote-gelato-network/14219,China,Web3 Research Analyst (Remote),$45k - $55k,remote:analyst:ethereum,5mo
Sygnum Bank AG,https://web3.career/business-intelligence-analyst-sygnum/14218,Switzerland,Business Intelligence Analyst,$45k - $185k,analyst:ethereum,5mo
Concept Art House,https://web3.career/lead-blockchain-developer-concept-art-house/14216,Remote,Lead Blockchain Developer,,dev:lead:blockchain:nft:javascript,5mo
Concept Art House,https://web3.career/community-lead-nft-concept-art-house/14215,Remote,Community Lead - NFT,,community manager:non tech:lead:nft:remote,5mo
Concept Art House,https://web3.career/director-of-marketing-concept-art-house/14214,Remote,Director of Marketing,,executive:marketing:non tech:nft:remote,5mo
Concept Art House,https://web3.career/lead-web2-web3-devops-engineer-concept-art-house/14213,Remote,Lead Web2/Web3 DevOps Engineer,,devops:dev:lead:javascript:remote,5mo
Parity Technologies,https://web3.career/director-of-operations-m-f-d-parity/14211,"Berlin,
Germany",Director of Operations (m/f/d),,executive:operations:rust:remote,5mo
Foundry,https://web3.career/director-of-technical-support-foundrydigital/14210,"New York,
United States",Director of Technical Support,,executive:customer support,5mo
Figure,https://web3.career/call-center-quality-management-supervisor-figure/14209,United States,Call Center Quality Management Supervisor,,,5mo
Bridgesplit,https://web3.career/head-of-growth-bridgesplit/14208,"New York,
United States",Head of Growth,$100k - $180k,executive:marketing:non tech:solana:nft,5mo
Bridgesplit,https://web3.career/head-of-community-bridgesplit/14207,"New York,
United States",Head of Community,$100k - $180k,executive:community manager:non tech:solana:nft,5mo
Bridgesplit,https://web3.career/senior-smart-contract-engineer-bridgesplit/14206,"New York,
United States",Senior Smart Contract Engineer,$180k - $250k,dev:senior:smart contract:solana:nft,5mo
